DATE,GDP(십억원),GNI(십억원),GDP_GROWTH(%),KOSPI,국고채(3년)(%),국고채(10년)(%),뉴스심리지수,경제심리지수
1961-06-20,8431.4,9605.8,4.3,,,,,
1961-06-21,8431.4,9605.8,4.3,,,,,
1961-06-22,8431.4,9605.8,4.3,,,,,
1961-06-23,8431.4,9605.8,4.3,,,,,
1961-06-24,8431.4,9605.8,4.3,,,,,
1961-06-25,8431.4,9605.8,4.3,,,,,
1961-06-26,8431.4,9605.8,4.3,,,,,
1961-06-27,8431.4,9605.8,4.3,,,,,
1961-06-28,8431.4,9605.8,4.3,,,,,
1961-06-29,8431.4,9605.8,4.3,,,,,
1961-06-30,8431.4,9605.8,4.3,,,,,
1961-07-01,8279.5,9387.7,-1.8,,,,,
1961-07-02,8279.5,9387.7,-1.8,,,,,
1961-07-03,8279.5,9387.7,-1.8,,,,,
1961-07-04,8279.5,9387.7,-1.8,,,,,
1961-07-05,8279.5,9387.7,-1.8,,,,,
1961-07-06,8279.5,9387.7,-1.8,,,,,
1961-07-07,8279.5,9387.7,-1.8,,,,,
1961-07-08,8279.5,9387.7,-1.8,,,,,
1961-07-09,8279.5,9387.7,-1.8,,,,,
1961-07-10,8279.5,9387.7,-1.8,,,,,
1961-07-11,8279.5,9387.7,-1.8,,,,,
1961-07-12,8279.5,9387.7,-1.8,,,,,
1961-07-13,8279.5,9387.7,-1.8,,,,,
1961-07-14,8279.5,9387.7,-1.8,,,,,
1961-07-15,8279.5,9387.7,-1.8,,,,,
1961-07-16,8279.5,9387.7,-1.8,,,,,
1961-07-17,8279.5,9387.7,-1.8,,,,,
1961-07-18,8279.5,9387.7,-1.8,,,,,
1961-07-19,8279.5,9387.7,-1.8,,,,,
1961-07-20,8279.5,9387.7,-1.8,,,,,
1961-07-21,8279.5,9387.7,-1.8,,,,,
1961-07-22,8279.5,9387.7,-1.8,,,,,
1961-07-23,8279.5,9387.7,-1.8,,,,,
1961-07-24,8279.5,9387.7,-1.8,,,,,
1961-07-25,8279.5,9387.7,-1.8,,,,,
1961-07-26,8279.5,9387.7,-1.8,,,,,
1961-07-27,8279.5,9387.7,-1.8,,,,,
1961-07-28,8279.5,9387.7,-1.8,,,,,
1961-07-29,8279.5,9387.7,-1.8,,,,,
1961-07-30,8279.5,9387.7,-1.8,,,,,
1961-07-31,8279.5,9387.7,-1.8,,,,,
1961-08-01,8279.5,9387.7,-1.8,,,,,
1961-08-02,8279.5,9387.7,-1.8,,,,,
1961-08-03,8279.5,9387.7,-1.8,,,,,
1961-08-04,8279.5,9387.7,-1.8,,,,,
1961-08-05,8279.5,9387.7,-1.8,,,,,
1961-08-06,8279.5,9387.7,-1.8,,,,,
1961-08-07,8279.5,9387.7,-1.8,,,,,
1961-08-08,8279.5,9387.7,-1.8,,,,,
1961-08-09,8279.5,9387.7,-1.8,,,,,
1961-08-10,8279.5,9387.7,-1.8,,,,,
1961-08-11,8279.5,9387.7,-1.8,,,,,
1961-08-12,8279.5,9387.7,-1.8,,,,,
1961-08-13,8279.5,9387.7,-1.8,,,,,
1961-08-14,8279.5,9387.7,-1.8,,,,,
1961-08-15,8279.5,9387.7,-1.8,,,,,
1961-08-16,8279.5,9387.7,-1.8,,,,,
1961-08-17,8279.5,9387.7,-1.8,,,,,
1961-08-18,8279.5,9387.7,-1.8,,,,,
1961-08-19,8279.5,9387.7,-1.8,,,,,
1961-08-20,8279.5,9387.7,-1.8,,,,,
1961-08-21,8279.5,9387.7,-1.8,,,,,
1961-08-22,8279.5,9387.7,-1.8,,,,,
1961-08-23,8279.5,9387.7,-1.8,,,,,
1961-08-24,8279.5,9387.7,-1.8,,,,,
1961-08-25,8279.5,9387.7,-1.8,,,,,
1961-08-26,8279.5,9387.7,-1.8,,,,,
1961-08-27,8279.5,9387.7,-1.8,,,,,
1961-08-28,8279.5,9387.7,-1.8,,,,,
1961-08-29,8279.5,9387.7,-1.8,,,,,
1961-08-30,8279.5,9387.7,-1.8,,,,,
1961-08-31,8279.5,9387.7,-1.8,,,,,
1961-09-01,8279.5,9387.7,-1.8,,,,,
1961-09-02,8279.5,9387.7,-1.8,,,,,
1961-09-03,8279.5,9387.7,-1.8,,,,,
1961-09-04,8279.5,9387.7,-1.8,,,,,
1961-09-05,8279.5,9387.7,-1.8,,,,,
1961-09-06,8279.5,9387.7,-1.8,,,,,
1961-09-07,8279.5,9387.7,-1.8,,,,,
1961-09-08,8279.5,9387.7,-1.8,,,,,
1961-09-09,8279.5,9387.7,-1.8,,,,,
1961-09-10,8279.5,9387.7,-1.8,,,,,
1961-09-11,8279.5,9387.7,-1.8,,,,,
1961-09-12,8279.5,9387.7,-1.8,,,,,
1961-09-13,8279.5,9387.7,-1.8,,,,,
1961-09-14,8279.5,9387.7,-1.8,,,,,
1961-09-15,8279.5,9387.7,-1.8,,,,,
1961-09-16,8279.5,9387.7,-1.8,,,,,
1961-09-17,8279.5,9387.7,-1.8,,,,,
1961-09-18,8279.5,9387.7,-1.8,,,,,
1961-09-19,8279.5,9387.7,-1.8,,,,,
1961-09-20,8279.5,9387.7,-1.8,,,,,
1961-09-21,8279.5,9387.7,-1.8,,,,,
1961-09-22,8279.5,9387.7,-1.8,,,,,
1961-09-23,8279.5,9387.7,-1.8,,,,,
1961-09-24,8279.5,9387.7,-1.8,,,,,
1961-09-25,8279.5,9387.7,-1.8,,,,,
1961-09-26,8279.5,9387.7,-1.8,,,,,
1961-09-27,8279.5,9387.7,-1.8,,,,,
1961-09-28,8279.5,9387.7,-1.8,,,,,
1961-09-29,8279.5,9387.7,-1.8,,,,,
1961-09-30,8279.5,9387.7,-1.8,,,,,
1961-10-01,8386.2,9539.4,1.3,,,,,
1961-10-02,8386.2,9539.4,1.3,,,,,
1961-10-03,8386.2,9539.4,1.3,,,,,
1961-10-04,8386.2,9539.4,1.3,,,,,
1961-10-05,8386.2,9539.4,1.3,,,,,
1961-10-06,8386.2,9539.4,1.3,,,,,
1961-10-07,8386.2,9539.4,1.3,,,,,
1961-10-08,8386.2,9539.4,1.3,,,,,
1961-10-09,8386.2,9539.4,1.3,,,,,
1961-10-10,8386.2,9539.4,1.3,,,,,
1961-10-11,8386.2,9539.4,1.3,,,,,
1961-10-12,8386.2,9539.4,1.3,,,,,
1961-10-13,8386.2,9539.4,1.3,,,,,
1961-10-14,8386.2,9539.4,1.3,,,,,
1961-10-15,8386.2,9539.4,1.3,,,,,
1961-10-16,8386.2,9539.4,1.3,,,,,
1961-10-17,8386.2,9539.4,1.3,,,,,
1961-10-18,8386.2,9539.4,1.3,,,,,
1961-10-19,8386.2,9539.4,1.3,,,,,
1961-10-20,8386.2,9539.4,1.3,,,,,
1961-10-21,8386.2,9539.4,1.3,,,,,
1961-10-22,8386.2,9539.4,1.3,,,,,
1961-10-23,8386.2,9539.4,1.3,,,,,
1961-10-24,8386.2,9539.4,1.3,,,,,
1961-10-25,8386.2,9539.4,1.3,,,,,
1961-10-26,8386.2,9539.4,1.3,,,,,
1961-10-27,8386.2,9539.4,1.3,,,,,
1961-10-28,8386.2,9539.4,1.3,,,,,
1961-10-29,8386.2,9539.4,1.3,,,,,
1961-10-30,8386.2,9539.4,1.3,,,,,
1961-10-31,8386.2,9539.4,1.3,,,,,
1961-11-01,8386.2,9539.4,1.3,,,,,
1961-11-02,8386.2,9539.4,1.3,,,,,
1961-11-03,8386.2,9539.4,1.3,,,,,
1961-11-04,8386.2,9539.4,1.3,,,,,
1961-11-05,8386.2,9539.4,1.3,,,,,
1961-11-06,8386.2,9539.4,1.3,,,,,
1961-11-07,8386.2,9539.4,1.3,,,,,
1961-11-08,8386.2,9539.4,1.3,,,,,
1961-11-09,8386.2,9539.4,1.3,,,,,
1961-11-10,8386.2,9539.4,1.3,,,,,
1961-11-11,8386.2,9539.4,1.3,,,,,
1961-11-12,8386.2,9539.4,1.3,,,,,
1961-11-13,8386.2,9539.4,1.3,,,,,
1961-11-14,8386.2,9539.4,1.3,,,,,
1961-11-15,8386.2,9539.4,1.3,,,,,
1961-11-16,8386.2,9539.4,1.3,,,,,
1961-11-17,8386.2,9539.4,1.3,,,,,
1961-11-18,8386.2,9539.4,1.3,,,,,
1961-11-19,8386.2,9539.4,1.3,,,,,
1961-11-20,8386.2,9539.4,1.3,,,,,
1961-11-21,8386.2,9539.4,1.3,,,,,
1961-11-22,8386.2,9539.4,1.3,,,,,
1961-11-23,8386.2,9539.4,1.3,,,,,
1961-11-24,8386.2,9539.4,1.3,,,,,
1961-11-25,8386.2,9539.4,1.3,,,,,
1961-11-26,8386.2,9539.4,1.3,,,,,
1961-11-27,8386.2,9539.4,1.3,,,,,
1961-11-28,8386.2,9539.4,1.3,,,,,
1961-11-29,8386.2,9539.4,1.3,,,,,
1961-11-30,8386.2,9539.4,1.3,,,,,
1961-12-01,8386.2,9539.4,1.3,,,,,
1961-12-02,8386.2,9539.4,1.3,,,,,
1961-12-03,8386.2,9539.4,1.3,,,,,
1961-12-04,8386.2,9539.4,1.3,,,,,
1961-12-05,8386.2,9539.4,1.3,,,,,
1961-12-06,8386.2,9539.4,1.3,,,,,
1961-12-07,8386.2,9539.4,1.3,,,,,
1961-12-08,8386.2,9539.4,1.3,,,,,
1961-12-09,8386.2,9539.4,1.3,,,,,
1961-12-10,8386.2,9539.4,1.3,,,,,
1961-12-11,8386.2,9539.4,1.3,,,,,
1961-12-12,8386.2,9539.4,1.3,,,,,
1961-12-13,8386.2,9539.4,1.3,,,,,
1961-12-14,8386.2,9539.4,1.3,,,,,
1961-12-15,8386.2,9539.4,1.3,,,,,
1961-12-16,8386.2,9539.4,1.3,,,,,
1961-12-17,8386.2,9539.4,1.3,,,,,
1961-12-18,8386.2,9539.4,1.3,,,,,
1961-12-19,8386.2,9539.4,1.3,,,,,
1961-12-20,8386.2,9539.4,1.3,,,,,
1961-12-21,8386.2,9539.4,1.3,,,,,
1961-12-22,8386.2,9539.4,1.3,,,,,
1961-12-23,8386.2,9539.4,1.3,,,,,
1961-12-24,8386.2,9539.4,1.3,,,,,
1961-12-25,8386.2,9539.4,1.3,,,,,
1961-12-26,8386.2,9539.4,1.3,,,,,
1961-12-27,8386.2,9539.4,1.3,,,,,
1961-12-28,8386.2,9539.4,1.3,,,,,
1961-12-29,8386.2,9539.4,1.3,,,,,
1961-12-30,8386.2,9539.4,1.3,,,,,
1961-12-31,8386.2,9539.4,1.3,,,,,
1962-01-01,8551.1,9685.7,2,,,,,
1962-01-02,8551.1,9685.7,2,,,,,
1962-01-03,8551.1,9685.7,2,,,,,
1962-01-04,8551.1,9685.7,2,,,,,
1962-01-05,8551.1,9685.7,2,,,,,
1962-01-06,8551.1,9685.7,2,,,,,
1962-01-07,8551.1,9685.7,2,,,,,
1962-01-08,8551.1,9685.7,2,,,,,
1962-01-09,8551.1,9685.7,2,,,,,
1962-01-10,8551.1,9685.7,2,,,,,
1962-01-11,8551.1,9685.7,2,,,,,
1962-01-12,8551.1,9685.7,2,,,,,
1962-01-13,8551.1,9685.7,2,,,,,
1962-01-14,8551.1,9685.7,2,,,,,
1962-01-15,8551.1,9685.7,2,,,,,
1962-01-16,8551.1,9685.7,2,,,,,
1962-01-17,8551.1,9685.7,2,,,,,
1962-01-18,8551.1,9685.7,2,,,,,
1962-01-19,8551.1,9685.7,2,,,,,
1962-01-20,8551.1,9685.7,2,,,,,
1962-01-21,8551.1,9685.7,2,,,,,
1962-01-22,8551.1,9685.7,2,,,,,
1962-01-23,8551.1,9685.7,2,,,,,
1962-01-24,8551.1,9685.7,2,,,,,
1962-01-25,8551.1,9685.7,2,,,,,
1962-01-26,8551.1,9685.7,2,,,,,
1962-01-27,8551.1,9685.7,2,,,,,
1962-01-28,8551.1,9685.7,2,,,,,
1962-01-29,8551.1,9685.7,2,,,,,
1962-01-30,8551.1,9685.7,2,,,,,
1962-01-31,8551.1,9685.7,2,,,,,
1962-02-01,8551.1,9685.7,2,,,,,
1962-02-02,8551.1,9685.7,2,,,,,
1962-02-03,8551.1,9685.7,2,,,,,
1962-02-04,8551.1,9685.7,2,,,,,
1962-02-05,8551.1,9685.7,2,,,,,
1962-02-06,8551.1,9685.7,2,,,,,
1962-02-07,8551.1,9685.7,2,,,,,
1962-02-08,8551.1,9685.7,2,,,,,
1962-02-09,8551.1,9685.7,2,,,,,
1962-02-10,8551.1,9685.7,2,,,,,
1962-02-11,8551.1,9685.7,2,,,,,
1962-02-12,8551.1,9685.7,2,,,,,
1962-02-13,8551.1,9685.7,2,,,,,
1962-02-14,8551.1,9685.7,2,,,,,
1962-02-15,8551.1,9685.7,2,,,,,
1962-02-16,8551.1,9685.7,2,,,,,
1962-02-17,8551.1,9685.7,2,,,,,
1962-02-18,8551.1,9685.7,2,,,,,
1962-02-19,8551.1,9685.7,2,,,,,
1962-02-20,8551.1,9685.7,2,,,,,
1962-02-21,8551.1,9685.7,2,,,,,
1962-02-22,8551.1,9685.7,2,,,,,
1962-02-23,8551.1,9685.7,2,,,,,
1962-02-24,8551.1,9685.7,2,,,,,
1962-02-25,8551.1,9685.7,2,,,,,
1962-02-26,8551.1,9685.7,2,,,,,
1962-02-27,8551.1,9685.7,2,,,,,
1962-02-28,8551.1,9685.7,2,,,,,
1962-03-01,8551.1,9685.7,2,,,,,
1962-03-02,8551.1,9685.7,2,,,,,
1962-03-03,8551.1,9685.7,2,,,,,
1962-03-04,8551.1,9685.7,2,,,,,
1962-03-05,8551.1,9685.7,2,,,,,
1962-03-06,8551.1,9685.7,2,,,,,
1962-03-07,8551.1,9685.7,2,,,,,
1962-03-08,8551.1,9685.7,2,,,,,
1962-03-09,8551.1,9685.7,2,,,,,
1962-03-10,8551.1,9685.7,2,,,,,
1962-03-11,8551.1,9685.7,2,,,,,
1962-03-12,8551.1,9685.7,2,,,,,
1962-03-13,8551.1,9685.7,2,,,,,
1962-03-14,8551.1,9685.7,2,,,,,
1962-03-15,8551.1,9685.7,2,,,,,
1962-03-16,8551.1,9685.7,2,,,,,
1962-03-17,8551.1,9685.7,2,,,,,
1962-03-18,8551.1,9685.7,2,,,,,
1962-03-19,8551.1,9685.7,2,,,,,
1962-03-20,8551.1,9685.7,2,,,,,
1962-03-21,8551.1,9685.7,2,,,,,
1962-03-22,8551.1,9685.7,2,,,,,
1962-03-23,8551.1,9685.7,2,,,,,
1962-03-24,8551.1,9685.7,2,,,,,
1962-03-25,8551.1,9685.7,2,,,,,
1962-03-26,8551.1,9685.7,2,,,,,
1962-03-27,8551.1,9685.7,2,,,,,
1962-03-28,8551.1,9685.7,2,,,,,
1962-03-29,8551.1,9685.7,2,,,,,
1962-03-30,8551.1,9685.7,2,,,,,
1962-03-31,8551.1,9685.7,2,,,,,
1962-04-01,8387.5,9512.1,-1.9,,,,,
1962-04-02,8387.5,9512.1,-1.9,,,,,
1962-04-03,8387.5,9512.1,-1.9,,,,,
1962-04-04,8387.5,9512.1,-1.9,,,,,
1962-04-05,8387.5,9512.1,-1.9,,,,,
1962-04-06,8387.5,9512.1,-1.9,,,,,
1962-04-07,8387.5,9512.1,-1.9,,,,,
1962-04-08,8387.5,9512.1,-1.9,,,,,
1962-04-09,8387.5,9512.1,-1.9,,,,,
1962-04-10,8387.5,9512.1,-1.9,,,,,
1962-04-11,8387.5,9512.1,-1.9,,,,,
1962-04-12,8387.5,9512.1,-1.9,,,,,
1962-04-13,8387.5,9512.1,-1.9,,,,,
1962-04-14,8387.5,9512.1,-1.9,,,,,
1962-04-15,8387.5,9512.1,-1.9,,,,,
1962-04-16,8387.5,9512.1,-1.9,,,,,
1962-04-17,8387.5,9512.1,-1.9,,,,,
1962-04-18,8387.5,9512.1,-1.9,,,,,
1962-04-19,8387.5,9512.1,-1.9,,,,,
1962-04-20,8387.5,9512.1,-1.9,,,,,
1962-04-21,8387.5,9512.1,-1.9,,,,,
1962-04-22,8387.5,9512.1,-1.9,,,,,
1962-04-23,8387.5,9512.1,-1.9,,,,,
1962-04-24,8387.5,9512.1,-1.9,,,,,
1962-04-25,8387.5,9512.1,-1.9,,,,,
1962-04-26,8387.5,9512.1,-1.9,,,,,
1962-04-27,8387.5,9512.1,-1.9,,,,,
1962-04-28,8387.5,9512.1,-1.9,,,,,
1962-04-29,8387.5,9512.1,-1.9,,,,,
1962-04-30,8387.5,9512.1,-1.9,,,,,
1962-05-01,8387.5,9512.1,-1.9,,,,,
1962-05-02,8387.5,9512.1,-1.9,,,,,
1962-05-03,8387.5,9512.1,-1.9,,,,,
1962-05-04,8387.5,9512.1,-1.9,,,,,
1962-05-05,8387.5,9512.1,-1.9,,,,,
1962-05-06,8387.5,9512.1,-1.9,,,,,
1962-05-07,8387.5,9512.1,-1.9,,,,,
1962-05-08,8387.5,9512.1,-1.9,,,,,
1962-05-09,8387.5,9512.1,-1.9,,,,,
1962-05-10,8387.5,9512.1,-1.9,,,,,
1962-05-11,8387.5,9512.1,-1.9,,,,,
1962-05-12,8387.5,9512.1,-1.9,,,,,
1962-05-13,8387.5,9512.1,-1.9,,,,,
1962-05-14,8387.5,9512.1,-1.9,,,,,
1962-05-15,8387.5,9512.1,-1.9,,,,,
1962-05-16,8387.5,9512.1,-1.9,,,,,
1962-05-17,8387.5,9512.1,-1.9,,,,,
1962-05-18,8387.5,9512.1,-1.9,,,,,
1962-05-19,8387.5,9512.1,-1.9,,,,,
1962-05-20,8387.5,9512.1,-1.9,,,,,
1962-05-21,8387.5,9512.1,-1.9,,,,,
1962-05-22,8387.5,9512.1,-1.9,,,,,
1962-05-23,8387.5,9512.1,-1.9,,,,,
1962-05-24,8387.5,9512.1,-1.9,,,,,
1962-05-25,8387.5,9512.1,-1.9,,,,,
1962-05-26,8387.5,9512.1,-1.9,,,,,
1962-05-27,8387.5,9512.1,-1.9,,,,,
1962-05-28,8387.5,9512.1,-1.9,,,,,
1962-05-29,8387.5,9512.1,-1.9,,,,,
1962-05-30,8387.5,9512.1,-1.9,,,,,
1962-05-31,8387.5,9512.1,-1.9,,,,,
1962-06-01,8387.5,9512.1,-1.9,,,,,
1962-06-02,8387.5,9512.1,-1.9,,,,,
1962-06-03,8387.5,9512.1,-1.9,,,,,
1962-06-04,8387.5,9512.1,-1.9,,,,,
1962-06-05,8387.5,9512.1,-1.9,,,,,
1962-06-06,8387.5,9512.1,-1.9,,,,,
1962-06-07,8387.5,9512.1,-1.9,,,,,
1962-06-08,8387.5,9512.1,-1.9,,,,,
1962-06-09,8387.5,9512.1,-1.9,,,,,
1962-06-10,8387.5,9512.1,-1.9,,,,,
1962-06-11,8387.5,9512.1,-1.9,,,,,
1962-06-12,8387.5,9512.1,-1.9,,,,,
1962-06-13,8387.5,9512.1,-1.9,,,,,
1962-06-14,8387.5,9512.1,-1.9,,,,,
1962-06-15,8387.5,9512.1,-1.9,,,,,
1962-06-16,8387.5,9512.1,-1.9,,,,,
1962-06-17,8387.5,9512.1,-1.9,,,,,
1962-06-18,8387.5,9512.1,-1.9,,,,,
1962-06-19,8387.5,9512.1,-1.9,,,,,
1962-06-20,8387.5,9512.1,-1.9,,,,,
1962-06-21,8387.5,9512.1,-1.9,,,,,
1962-06-22,8387.5,9512.1,-1.9,,,,,
1962-06-23,8387.5,9512.1,-1.9,,,,,
1962-06-24,8387.5,9512.1,-1.9,,,,,
1962-06-25,8387.5,9512.1,-1.9,,,,,
1962-06-26,8387.5,9512.1,-1.9,,,,,
1962-06-27,8387.5,9512.1,-1.9,,,,,
1962-06-28,8387.5,9512.1,-1.9,,,,,
1962-06-29,8387.5,9512.1,-1.9,,,,,
1962-06-30,8387.5,9512.1,-1.9,,,,,
1962-07-01,8640.8,9800,3,,,,,
1962-07-02,8640.8,9800,3,,,,,
1962-07-03,8640.8,9800,3,,,,,
1962-07-04,8640.8,9800,3,,,,,
1962-07-05,8640.8,9800,3,,,,,
1962-07-06,8640.8,9800,3,,,,,
1962-07-07,8640.8,9800,3,,,,,
1962-07-08,8640.8,9800,3,,,,,
1962-07-09,8640.8,9800,3,,,,,
1962-07-10,8640.8,9800,3,,,,,
1962-07-11,8640.8,9800,3,,,,,
1962-07-12,8640.8,9800,3,,,,,
1962-07-13,8640.8,9800,3,,,,,
1962-07-14,8640.8,9800,3,,,,,
1962-07-15,8640.8,9800,3,,,,,
1962-07-16,8640.8,9800,3,,,,,
1962-07-17,8640.8,9800,3,,,,,
1962-07-18,8640.8,9800,3,,,,,
1962-07-19,8640.8,9800,3,,,,,
1962-07-20,8640.8,9800,3,,,,,
1962-07-21,8640.8,9800,3,,,,,
1962-07-22,8640.8,9800,3,,,,,
1962-07-23,8640.8,9800,3,,,,,
1962-07-24,8640.8,9800,3,,,,,
1962-07-25,8640.8,9800,3,,,,,
1962-07-26,8640.8,9800,3,,,,,
1962-07-27,8640.8,9800,3,,,,,
1962-07-28,8640.8,9800,3,,,,,
1962-07-29,8640.8,9800,3,,,,,
1962-07-30,8640.8,9800,3,,,,,
1962-07-31,8640.8,9800,3,,,,,
1962-08-01,8640.8,9800,3,,,,,
1962-08-02,8640.8,9800,3,,,,,
1962-08-03,8640.8,9800,3,,,,,
1962-08-04,8640.8,9800,3,,,,,
1962-08-05,8640.8,9800,3,,,,,
1962-08-06,8640.8,9800,3,,,,,
1962-08-07,8640.8,9800,3,,,,,
1962-08-08,8640.8,9800,3,,,,,
1962-08-09,8640.8,9800,3,,,,,
1962-08-10,8640.8,9800,3,,,,,
1962-08-11,8640.8,9800,3,,,,,
1962-08-12,8640.8,9800,3,,,,,
1962-08-13,8640.8,9800,3,,,,,
1962-08-14,8640.8,9800,3,,,,,
1962-08-15,8640.8,9800,3,,,,,
1962-08-16,8640.8,9800,3,,,,,
1962-08-17,8640.8,9800,3,,,,,
1962-08-18,8640.8,9800,3,,,,,
1962-08-19,8640.8,9800,3,,,,,
1962-08-20,8640.8,9800,3,,,,,
1962-08-21,8640.8,9800,3,,,,,
1962-08-22,8640.8,9800,3,,,,,
1962-08-23,8640.8,9800,3,,,,,
1962-08-24,8640.8,9800,3,,,,,
1962-08-25,8640.8,9800,3,,,,,
1962-08-26,8640.8,9800,3,,,,,
1962-08-27,8640.8,9800,3,,,,,
1962-08-28,8640.8,9800,3,,,,,
1962-08-29,8640.8,9800,3,,,,,
1962-08-30,8640.8,9800,3,,,,,
1962-08-31,8640.8,9800,3,,,,,
1962-09-01,8640.8,9800,3,,,,,
1962-09-02,8640.8,9800,3,,,,,
1962-09-03,8640.8,9800,3,,,,,
1962-09-04,8640.8,9800,3,,,,,
1962-09-05,8640.8,9800,3,,,,,
1962-09-06,8640.8,9800,3,,,,,
1962-09-07,8640.8,9800,3,,,,,
1962-09-08,8640.8,9800,3,,,,,
1962-09-09,8640.8,9800,3,,,,,
1962-09-10,8640.8,9800,3,,,,,
1962-09-11,8640.8,9800,3,,,,,
1962-09-12,8640.8,9800,3,,,,,
1962-09-13,8640.8,9800,3,,,,,
1962-09-14,8640.8,9800,3,,,,,
1962-09-15,8640.8,9800,3,,,,,
1962-09-16,8640.8,9800,3,,,,,
1962-09-17,8640.8,9800,3,,,,,
1962-09-18,8640.8,9800,3,,,,,
1962-09-19,8640.8,9800,3,,,,,
1962-09-20,8640.8,9800,3,,,,,
1962-09-21,8640.8,9800,3,,,,,
1962-09-22,8640.8,9800,3,,,,,
1962-09-23,8640.8,9800,3,,,,,
1962-09-24,8640.8,9800,3,,,,,
1962-09-25,8640.8,9800,3,,,,,
1962-09-26,8640.8,9800,3,,,,,
1962-09-27,8640.8,9800,3,,,,,
1962-09-28,8640.8,9800,3,,,,,
1962-09-29,8640.8,9800,3,,,,,
1962-09-30,8640.8,9800,3,,,,,
1962-10-01,8900.8,10174.5,3,,,,,
1962-10-02,8900.8,10174.5,3,,,,,
1962-10-03,8900.8,10174.5,3,,,,,
1962-10-04,8900.8,10174.5,3,,,,,
1962-10-05,8900.8,10174.5,3,,,,,
1962-10-06,8900.8,10174.5,3,,,,,
1962-10-07,8900.8,10174.5,3,,,,,
1962-10-08,8900.8,10174.5,3,,,,,
1962-10-09,8900.8,10174.5,3,,,,,
1962-10-10,8900.8,10174.5,3,,,,,
1962-10-11,8900.8,10174.5,3,,,,,
1962-10-12,8900.8,10174.5,3,,,,,
1962-10-13,8900.8,10174.5,3,,,,,
1962-10-14,8900.8,10174.5,3,,,,,
1962-10-15,8900.8,10174.5,3,,,,,
1962-10-16,8900.8,10174.5,3,,,,,
1962-10-17,8900.8,10174.5,3,,,,,
1962-10-18,8900.8,10174.5,3,,,,,
1962-10-19,8900.8,10174.5,3,,,,,
1962-10-20,8900.8,10174.5,3,,,,,
1962-10-21,8900.8,10174.5,3,,,,,
1962-10-22,8900.8,10174.5,3,,,,,
1962-10-23,8900.8,10174.5,3,,,,,
1962-10-24,8900.8,10174.5,3,,,,,
1962-10-25,8900.8,10174.5,3,,,,,
1962-10-26,8900.8,10174.5,3,,,,,
1962-10-27,8900.8,10174.5,3,,,,,
1962-10-28,8900.8,10174.5,3,,,,,
1962-10-29,8900.8,10174.5,3,,,,,
1962-10-30,8900.8,10174.5,3,,,,,
1962-10-31,8900.8,10174.5,3,,,,,
1962-11-01,8900.8,10174.5,3,,,,,
1962-11-02,8900.8,10174.5,3,,,,,
1962-11-03,8900.8,10174.5,3,,,,,
1962-11-04,8900.8,10174.5,3,,,,,
1962-11-05,8900.8,10174.5,3,,,,,
1962-11-06,8900.8,10174.5,3,,,,,
1962-11-07,8900.8,10174.5,3,,,,,
1962-11-08,8900.8,10174.5,3,,,,,
1962-11-09,8900.8,10174.5,3,,,,,
1962-11-10,8900.8,10174.5,3,,,,,
1962-11-11,8900.8,10174.5,3,,,,,
1962-11-12,8900.8,10174.5,3,,,,,
1962-11-13,8900.8,10174.5,3,,,,,
1962-11-14,8900.8,10174.5,3,,,,,
1962-11-15,8900.8,10174.5,3,,,,,
1962-11-16,8900.8,10174.5,3,,,,,
1962-11-17,8900.8,10174.5,3,,,,,
1962-11-18,8900.8,10174.5,3,,,,,
1962-11-19,8900.8,10174.5,3,,,,,
1962-11-20,8900.8,10174.5,3,,,,,
1962-11-21,8900.8,10174.5,3,,,,,
1962-11-22,8900.8,10174.5,3,,,,,
1962-11-23,8900.8,10174.5,3,,,,,
1962-11-24,8900.8,10174.5,3,,,,,
1962-11-25,8900.8,10174.5,3,,,,,
1962-11-26,8900.8,10174.5,3,,,,,
1962-11-27,8900.8,10174.5,3,,,,,
1962-11-28,8900.8,10174.5,3,,,,,
1962-11-29,8900.8,10174.5,3,,,,,
1962-11-30,8900.8,10174.5,3,,,,,
1962-12-01,8900.8,10174.5,3,,,,,
1962-12-02,8900.8,10174.5,3,,,,,
1962-12-03,8900.8,10174.5,3,,,,,
1962-12-04,8900.8,10174.5,3,,,,,
1962-12-05,8900.8,10174.5,3,,,,,
1962-12-06,8900.8,10174.5,3,,,,,
1962-12-07,8900.8,10174.5,3,,,,,
1962-12-08,8900.8,10174.5,3,,,,,
1962-12-09,8900.8,10174.5,3,,,,,
1962-12-10,8900.8,10174.5,3,,,,,
1962-12-11,8900.8,10174.5,3,,,,,
1962-12-12,8900.8,10174.5,3,,,,,
1962-12-13,8900.8,10174.5,3,,,,,
1962-12-14,8900.8,10174.5,3,,,,,
1962-12-15,8900.8,10174.5,3,,,,,
1962-12-16,8900.8,10174.5,3,,,,,
1962-12-17,8900.8,10174.5,3,,,,,
1962-12-18,8900.8,10174.5,3,,,,,
1962-12-19,8900.8,10174.5,3,,,,,
1962-12-20,8900.8,10174.5,3,,,,,
1962-12-21,8900.8,10174.5,3,,,,,
1962-12-22,8900.8,10174.5,3,,,,,
1962-12-23,8900.8,10174.5,3,,,,,
1962-12-24,8900.8,10174.5,3,,,,,
1962-12-25,8900.8,10174.5,3,,,,,
1962-12-26,8900.8,10174.5,3,,,,,
1962-12-27,8900.8,10174.5,3,,,,,
